# entities
# W3C table at http://www.whatwg.org/specs/web-apps/current-work/multipage/named-character-references.html#named-character-references
# l=lower case Latin L=upper case Latin (alpha accents) g=lower case Greek G=upper case Greek c Cyrillic lower case C Cyrillic Upper case.
# a=arrow b=blank d=diacritical mark m=music s=symbol 4=html4 5=html5 p=proposed n=not an entity X=XHTML o=ordinary char, does not need entity.
# $=currency
# desc has no entities whereas notesdoes.
# normally sorted by entity, hex, desc, categories
## categories, hex, overstrike, alpha entity,              description,                                                                 notes
o4,    0x20,    ,       ,                                  "ordinary space",                                                            "&rarr; &larr;"
5,     0x2933,  ,       &rarrc;,                           "wave arrow pointing directly right"
5,     0x291e,  ,       &rarrfs;,                          "rightwards arrow to black diamond"
5a,    0x21aa,  ,       &rarrhk;,                          "right arrow-hooked"
5a,    0x21ac,  ,       &rarrlp;,                          "right arrow-looped"
5,     0x2945,  ,       &rarrpl;,                          "rightwards arrow with plus below"
5,     0x2974,  ,       &rarrsim;,                         "rightwards arrow above tilde operator"
5a,    0x21a3,  ,       &rarrtl;,                          "rightwards arrow with tail"
5a,    0x219d,  ,       &rarrw;,                           "rightwards wave arrow",                                                     "was 0x021dd"
5,     0x291a,  ,       &ratail;,                          "rightwards arrow-tail"
5,     0x2236,  ,       &ratio;,                           "ratio"
5,     0x211a,  ,       &rationals;,                       "double-struck capital q"
5,     0x290d,  ,       &rbarr;,                           "rightwards double dash arrow"
5,     0x2773,  ,       &rbbrk;,                           "ordinary right parenthesis )",                                              "normally just code as ). Misnamed. This as a parenthesis, not a bracket."
5,     0x7d,    ,       &rbrace;,                          "ordinary right brace }",                                                    "normally just code as }"
5,     0x5d,    ,       &rbrack;,                          "ordinary right bracket ]",                                                  "normally just code as ]"
5,     0x298c,  ,       &rbrke;,                           "right square bracket with underbar"
5,     0x298e,  ,       &rbrksld;,                         "right square bracket with tick in bottom corner"
5,     0x2990,  ,       &rbrkslu;,                         "right square bracket with tick in top corner"
5,     0x159,   ,       &rcaron;,                          "Latin small letter r with caron"
5,     0x157,   ,       &rcedil;,                          "Latin small letter r with cedilla"
4Xs,   0x2309,  ,       &rceil;,                           "right ceiling",                                                             "apl downstile"
5,     0x7d,    ,       &rcub;,                            "ordinary right curly brace }",                                              "normally just code as }"
5c,    0x440,   ,       &rcy;,                             "Cyrillic small letter er"
5,     0x2937,  ,       &rdca;,                            "arrow pointing downwards then curving rightwards"
5,     0x2969,  ,       &rdldhar;,                         "rightwards harpoon with barb down above leftwards harpoon with barb down"
4Xsq,  0x201d,  ,       &rdquo;,                           "right double-99 quotation mark"
5,     0x201d,  ,       &rdquor;,                          "right double-99 quotation mark",                                            "normally use html4 <span class=""entity"">&amp;rdquo;</span>"
5,     0x21b3,  ,       &rdsh;,                            "downwards arrow with tip rightwards"
4Xs,   0x211c,  ,       &real;,                            "black-letter capital r",                                                    "real part symbol"
5,     0x211b,  ,       &realine;,                         "script capital r"
5,     0x211c,  ,       &realpart;,                        "black-letter capital r",                                                    "normally use html4 <span class=""entity"">&amp;real;</span>"
5,     0x211d,  ,       &reals;,                           "double-struck capital r"
5,     0x25ad,  ,       &rect;,                            "white rectangle"
4Xs,   0xae,    ,       &reg;,                             "registered sign. circled R.",                                               "registered trade mark sign. Illegal for a vendor to use without legal registration. See also <span class=""entity"">&amp;trade;</span>."
5,     0x297d,  ,       &rfisht;,                          "right fish tail"
4Xs,   0x230b,  ,       &rfloor;,                          "right floor"
5,     0x1d52f, ,       &rfr;,                             "Fraktur r"
5a,    0x21c1,  ,       &rhard;,                           "right harpoon-down"
5a,    0x21c0,  ,       &rharu;,                           "right harpoon-up"
5,     0x296c,  ,       &rharul;,                          "rightwards harpoon with barb up above long dash"
4Xg,   0x3c1,   ,       &rho;,                             "Greek small letter rho"
5,     0x3f1,   ,       &rhov;,                            "Greek small letter rho",                                                    "rho as a variable name"
5,     0x2192,  ,       &rightarrow;,                      "rightwards arrow"
5,     0x21a3,  ,       &rightarrowtail;,                  "rightwards arrow with tail"
5,     0x21c1,  ,       &rightharpoondown;,                "rightwards harpoon with barb downwards"
5,     0x21c0,  ,       &rightharpoonup;,                  "rightwards harpoon with barb upwards"
5,     0x21c4,  ,       &rightleftarrows;,                 "rightwards arrow over leftwards arrow"
5,     0x21cc,  ,       &rightleftharpoons;,               "rightwards harpoon over leftwards harpoon"
5,     0x21c9,  ,       &rightrightarrows;,                "rightwards paired arrows"
5,     0x219d,  ,       &rightsquigarrow;,                 "rightwards wave arrow"
5,     0x22cc,  ,       &rightthreetimes;,                 "right semidirect product"
5d,    0x2da,   ,       &ring;,                            "ring above"
5,     0x2253,  ,       &risingdotseq;,                    "image of or approximately equal to"
pa,    0x21c4,  ,       &rlarr2;,                          "right arrow over left arrow"
5,     0x21c4,  ,       &rlarr;,                           "rightwards arrow over leftwards arrow"
pa,    0x21cc,  ,       &rlhar2;,                          "right harpoon over left"
5,     0x21cc,  ,       &rlhar;,                           "rightwards harpoon over leftwards harpoon"
4Xs,   0x200f,  ,       &rlm;,                             "right-to-left mark"
5,     0x23b1,  ,       &rmoust;,                          "upper right or lower left curly bracket section"
5,     0x23b1,  ,       &rmoustache;,                      "upper right or lower left curly bracket section"
5,     0x2aee,  ,       &rnmid;,                           "does not divide with reversed negation slash"
5,     0x27ed,  ,       &roang;,                           "right white tortoise shell bracket"
5,     0x21fe,  ,       &roarr;,                           "rightwards open-headed arrow"
5,     0x27e7,  ,       &robrk;,                           "mathematical right white square bracket"
5,     0x2986,  ,       &ropar;,                           "right white parenthesis"
5,     0x1d563, ,       &ropf;,                            "double struck small r"
5,     0x2a2e,  ,       &roplus;,                          "plus sign in right half circle"
5,     0x2a35,  ,       &rotimes;,                         "multiplication sign in right half circle"
5,     0x29,    ,       &rpar;,                            "ordinary right parenthesis )",                                              "normally just code as )"
5,     0x2994,  ,       &rpargt;,                          "right arc greater-than bracket"
5,     0x2a12,  ,       &rppolint;,                        "line integration with rectangular path around pole"
5,     0x21c9,  ,       &rrarr;,                           "rightwards paired arrows"
4Xsq,  0x203a,  ,       &rsaquo;,                          "single right-pointing angle quotation mark"
5,     0x1d4c7, ,       &rscr;,                            "Script small letter r"
5a,    0x21b1,  ,       &rsh;,                             "up arrow with tip right"
5,     0x5d,    ,       &rsqb;,                            "left square bracket [",                                                     "normally just code as ["
4Xsq,  0x2019,  ,       &rsquo;,                           "right single-9 quotation mark",                                             "Use both for right single quote and apostrophe in contractions."
5,     0x2019,  ,       &rsquor;,                          "right single-9 quotation mark",                                             "normally use html4 <span class=""entity"">&amp;rsquo;</span>"
5,     0x22cc,  ,       &rthree;,                          "right semidirect product"
5,     0x22ca,  ,       &rtimes;,                          "right normal factor semidirect product"
5,     0x25b9,  ,       &rtri;,                            "white right-pointing small triangle"
5,     0x22b5,  ,       &rtrie;,                           "contains as normal subgroup or equal to"
5,     0x25b8,  ,       &rtrif;,                           "black right-pointing small triangle"
5,     0x29ce,  ,       &rtriltri;,                        "right triangle above left triangle"
5,     0x2968,  ,       &ruluhar;,                         "rightwards harpoon with barb up above leftwards harpoon with barb up"
5,     0x211e,  ,       &rx;,                              "prescription take"
5,     0x15b,   ,       &sacute;,                          "Latin small letter s with acute"
4Xsq,  0x201a,  ,       &sbquo;,                           "single low-9 quotation mark"
5,     0x227b,  ,       &sc;,                              "succeeds"
5,     0x2ab4,  ,       &scE;,                             "succeeds above equals sign"
5,     0x2ab8,  ,       &scap;,                            "succeeds above almost equal to"
4Xl,   0x161,   ,       &scaron;,                          "Latin small letter s with caron"
5,     0x227d,  ,       &sccue;,                           "succeeds or equal to"
5,     0x2ab0,  ,       &sce;,                             "succeeds above single-line equals sign"
5,     0x15f,   ,       &scedil;,                          "Latin small letter s with circumflex"
5,     0x15d,   ,       &scirc;,                           "Latin small letter s with circumflex"
5,     0x2ab6,  ,       &scnE;,                            "succeeds above not equal to"
5,     0x2aba,  ,       &scnap;,                           "succeeds above not almost equal to"
5,     0x22e9,  ,       &scnsim;,                          "succeeds but not equivalent to"
5,     0x2a13,  ,       &scpolint;,                        "line integration with semicircular path around pole"
5,     0x227f,  ,       &scsim;,                           "succeeds or equivalent to"
5c,    0x441,   ,       &scy;,                             "Cyrillic small letter es"
4Xs,   0x22c5,  ,       &sdot;,                            "dot operator"
5,     0x22a1,  ,       &sdotb;,                           "squared dot operator"
5,     0x2a66,  ,       &sdote;,                           "equals sign with dot below"
5,     0x21d8,  ,       &seArr;,                           "south-east double arrow"
5,     0x2925,  ,       &searhk;,                          "south-east hooked arrow"
5,     0x2198,  ,       &searr;,                           "south-east arrow"
5,     0x2198,  ,       &searrow;,                         "south-east arrow"
4Xs,   0xa7,    ,       &sect;,                            "section sign",                                                              "like two Ss joins forming a circle in the middle"
5,     0x3b,    ,       &semi;,                            "ordinary semicolon",                                                        "normally just code as a semicolon"
5,     0x2929,  ,       &seswar;,                          "south east arrow and south west arrow"
5,     0x2216,  ,       &setminus;,                        "set minus"
5,     0x2216,  ,       &setmn;,                           "set minus"
5,     0x2736,  ,       &sext;,                            "six pointed black star"
5,     0x1d530, ,       &sfr;,                             "Fraktur s"
5,     0x2322,  ,       &sfrown;,                          "frown"
5,     0x266f,  ,       &sharp;,                           "#",                                                                         "similar to #"
5c,    0x449,   ,       &shchcy;,                          "Cyrillic small letter shcha"
5c,    0x448,   ,       &shcy;,                            "Cyrillic small letter sha"
5,     0x2223,  ,       &shortmid;,                        "divides"
5,     0x2225,  ,       &shortparallel;,                   "parallel to"
4Xs,   0xad,    ,       &shy;,                             "soft hyphen",                                                               "The soft hyphen is always visible, and may look slightly different from a normal hyphen. It is intended for use at ends of line to indicate a word break. There is no such thing as a non-breaking hyphen that forces text on both sides to stay on the same there is no such thing as a discretionary hyphen that marks a good place to split a word over two lines if necessary, invisible unless the word breaks over two lines."
4Xg,   0x3c3,   ,       &sigma;,                           "Greek small letter sigma"
4Xg,   0x3c2,   ,       &sigmaf;,                          "Greek small letter final sigma"
5,     0x3c2,   ,       &sigmav;,                          "Greek small letter final sigma",                                            "normally use html4 <span class=""entity"">&amp;sigmaf;</span>"
4Xs,   0x223c,  ,       &sim;,                             "tilde operator",                                                            "varies with, similar to, see ~ and <span class=""entity"">&amp;tilde;</span>"
5,     0x2a6a,  ,       &simdot;,                          "tilde operator with dot above"
5,     0x2243,  ,       &sime;,                            "asymptotically equal to"
5,     0x2243,  ,       &simeq;,                           "asymptotically equal to"
5,     0x2a9e,  ,       &simg;,                            "similar or greater-than"
5,     0x2aa0,  ,       &simgE;,                           "similar above greater-than above equals sign"
5,     0x2a9d,  ,       &siml;,                            "similar or less-than"
5,     0x2a9f,  ,       &simlE;,                           "similar above less-than above equals sign"
5,     0x2246,  ,       &simne;,                           "approximately but not actually equal to"
5,     0x2a24,  ,       &simplus;,                         "plus sign with tilde above"
5,     0x2972,  ,       &simrarr;,                         "tilde operator above rightwards arrow"
5a,    0x2190,  ,       &slarr;,                           "left arrow",                                                                "normally use html4 <span class=""entity"">&amp;larr;</span>"
5,     0x2216,  ,       &smallsetminus;,                   "set minus"
5,     0x2a33,  ,       &smashp;,                          "smash product"
5,     0x29e4,  ,       &smeparsl;,                        "equals sign and slanted parallel with tilde above"
5,     0x2223,  ,       &smid;,                            "divides"
5,     0x2323,  ,       &smile;,                           "smile"
5,     0x2aaa,  ,       &smt;,                             "smaller than"
5,     0x2aac,  ,       &smte;,                            "smaller than or equal to"
5,     0x2aac,  0xfe00, &smtes;,                           "smaller than or equal to"
5c,    0x44c,   ,       &softcy;,                          "Cyrillic small soft sign"
5,     0x2f,    ,       &sol;,                             "ordinary slash /",                                                          "normally just code as slash"
5,     0x29c4,  ,       &solb;,                            "squared rising diagonal slash"
5,     0x233f,  ,       &solbar;,                          "apl functional symbol slash bar"
5,     0x1d564, ,       &sopf;,                            "double struck small s"
4Xs,   0x2660,  ,       &spades;,                          "black spade suit"
5,     0x2660,  ,       &spadesuit;,                       "black spade suit",                                                          "normally use html4 <span class=""entity"">&amp;spades;</span>"
5,     0x2225,  ,       &spar;,                            "parallel to"
5,     0x2293,  ,       &sqcap;,                           "square cap"
5,     0x2293,  0xfe00, &sqcaps;,                          "square cap"
5,     0x2294,  ,       &sqcup;,                           "square cup"
5,     0x2294,  0xfe00, &sqcups;,                          "square cup"
5,     0x228f,  ,       &sqsub;,                           "square image of"
5,     0x2291,  ,       &sqsube;,                          "square image of or equal to"
5,     0x228f,  ,       &sqsubset;,                        "square image of"
5,     0x2291,  ,       &sqsubseteq;,                      "square image of or equal to"
5,     0x2290,  ,       &sqsup;,                           "square original of"
5,     0x2292,  ,       &sqsupe;,                          "square original of or equal to"
5,     0x2290,  ,       &sqsupset;,                        "square original of"
5,     0x2292,  ,       &sqsupseteq;,                      "square original of or equal to"
5,     0x25a1,  ,       &squ;,                             "white square",                                                              "same as &amp;Square;"
5,     0x25a1,  ,       &square;,                          "white square",                                                              "same as &amp;Square;"
5,     0x25aa,  ,       &squarf;,                          "black small square"
5,     0x25aa,  ,       &squf;,                            "black small square"
5,     0x2192,  ,       &srarr;,                           "rightwards arrow",                                                          "normally use html4 <span class=""entity"">&amp;rarr;</span>"
5,     0x1d4c8, ,       &sscr;,                            "Script small letter s"
5,     0x2216,  ,       &ssetmn;,                          "set minus"
5,     0x2323,  ,       &ssmile;,                          "smile"
5,     0x22c6,  ,       &sstarf;,                          "small filled star"
5,     0x2606,  ,       &star;,                            "open star"
5,     0x2605,  ,       &starf;,                           "filled star"
5,     0x3f5,   ,       &straightepsilon;,                 "Greek lunate epsilon symbol"
5,     0x3d5,   ,       &straightphi;,                     "Greek phi symbol"
5,     0xaf,    ,       &strns;,                           "macron",                                                                    "normally use html4 <span class=""entity"">&amp;macr;</span>"
4Xs,   0x2282,  ,       &sub;,                             "subset of",                                                                 "set theory, does not mean subscript."
5,     0x2ac5,  ,       &subE;,                            "subset of above equals sign"
5,     0x2abd,  ,       &subdot;,                          "subset with dot"
4Xs,   0x2286,  ,       &sube;,                            "subset of or equal to",                                                     "set theory"
5,     0x2ac3,  ,       &subedot;,                         "subset of or equal to with dot above"
5,     0x2ac1,  ,       &submult;,                         "subset with multiplication sign below"
5,     0x2acb,  ,       &subnE;,                           "subset of above not equal to"
5,     0x228a,  ,       &subne;,                           "subset but not equal to"
5,     0x2abf,  ,       &subplus;,                         "subset with plus sign below"
5,     0x2979,  ,       &subrarr;,                         "subset above rightwards arrow"
5,     0x2282,  ,       &subset;,                          "subset of",                                                                 "is a subset of"
5,     0x2286,  ,       &subseteq;,                        "subset of or equal to",                                                     "is equal to or a subset of"
5,     0x2ac5,  ,       &subseteqq;,                       "subset of above equals sign"
5,     0x228a,  ,       &subsetneq;,                       "subset but not equal to"
5,     0x2acb,  ,       &subsetneqq;,                      "subset of above not equal to"
5,     0x2ac7,  ,       &subsim;,                          "subset of above tilde operator"
5,     0x2ad5,  ,       &subsub;,                          "subset above subset"
5,     0x2ad3,  ,       &subsup;,                          "subset above superset"
5,     0x227b,  ,       &succ;,                            "succeeds"
5,     0x2ab8,  ,       &succapprox;,                      "succeeds above almost equal to"
5,     0x227d,  ,       &succcurlyeq;,                     "succeeds or equal to"
5,     0x2ab0,  ,       &succeq;,                          "succeeds above single-line equals sign"
5,     0x2aba,  ,       &succnapprox;,                     "succeeds above not almost equal to"
5,     0x2ab6,  ,       &succneqq;,                        "succeeds above not equal to"
5,     0x22e9,  ,       &succnsim;,                        "succeeds but not equivalent to"
5,     0x227f,  ,       &succsim;,                         "succeeds or equivalent to"
4Xs,   0x2211,  ,       &sum;,                             "n-ary summation",                                                           "like <span class=""entity"">&amp;Sigma;</span>"
5,     0x266a,  ,       &sung;,                            "quarter note"
4Xs,   0xb9,    ,       &sup1;,                            "superscript one",                                                           "You can also use <span class=""behold""><sup>1</sup></span> <span class=""html"">&lt;sup&gt;1&lt;/sup&gt;</span>"
4Xs,   0xb2,    ,       &sup2;,                            "superscript two",                                                           "You can also use <span class=""behold""><sup>2</sup></span> <span class=""html"">&lt;sup&gt;2&lt;/sup&gt;</span>"
4Xs,   0xb3,    ,       &sup3;,                            "superscript three",                                                         "You can also use <span class=""behold""><sup>3</sup></span> <span class=""html"">&lt;sup&gt;3&lt;/sup&gt;</span>"
4Xs,   0x2283,  ,       &sup;,                             "superset of",                                                               "set theory, does not mean superscript."
5,     0x2ac6,  ,       &supE;,                            "superset of above equals sign"
5,     0x2abe,  ,       &supdot;,                          "superset with dot"
5,     0x2ad8,  ,       &supdsub;,                         "superset beside and joined by dash with subset"
4Xs,   0x2287,  ,       &supe;,                            "superset of or equal to",                                                   "set theory"
5,     0x2ac4,  ,       &supedot;,                         "superset of or equal to with dot above"
5,     0x27c9,  ,       &suphsol;,                         "superset of plus slash"
5,     0x2ad7,  ,       &suphsub;,                         "superset beside subset"
5,     0x297b,  ,       &suplarr;,                         "superset above leftwards arrow"
5,     0x2ac2,  ,       &supmult;,                         "superset with multiplication sign below"
5,     0x2acc,  ,       &supnE;,                           "superset of above not equal to"
5,     0x228b,  ,       &supne;,                           "superset but not equal to"
5,     0x2ac0,  ,       &supplus;,                         "superset with plus sign below"
5,     0x2283,  ,       &supset;,                          "superset of",                                                               "normally use html4 <span class=""entity"">&amp;sup;</span>"
5,     0x2287,  ,       &supseteq;,                        "superset of or equal to",                                                   "normally use html4 <span class=""entity"">&amp;supe;</span>"
5,     0x2ac6,  ,       &supseteqq;,                       "superset of above equals sign"
5,     0x228b,  ,       &supsetneq;,                       "superset but not equal to"
5,     0x2acc,  ,       &supsetneqq;,                      "superset of above not equal to"
5,     0x2ac8,  ,       &supsim;,                          "superset of above tilde operator"
5,     0x2ad4,  ,       &supsub;,                          "superset above subset"
5,     0x2ad6,  ,       &supsup;,                          "superset above superset"
5,     0x21d9,  ,       &swArr;,                           "south-west double arrow"
5,     0x2926,  ,       &swarhk;,                          "south-west hooked arrow"
5,     0x2199,  ,       &swarr;,                           "south-west arrow"
5,     0x2199,  ,       &swarrow;,                         "south-west arrow"
5,     0x292a,  ,       &swnwar;,                          "south west arrow and north west arrow"
4Xl,   0xdf,    ,       &szlig;,                           "Latin small letter sharp s",                                                "German double s, looks like Beta"
5,     0x2316,  ,       &target;,                          "position indicator"
4Xg,   0x3c4,   ,       &tau;,                             "Greek small letter tau"
5,     0x23b4,  ,       &tbrk;,                            "top square bracket"
5,     0x165,   ,       &tcaron;,                          "Latin small letter t with caron"
5,     0x163,   ,       &tcedil;,                          "Latin small letter t with cedilla"
5c,    0x442,   ,       &tcy;,                             "Cyrillic small letter te"
5,     0x20db,  ,       &tdot;,                            "Latin small letter t with a dot"
5,     0x2315,  ,       &telrec;,                          "telephone recorder"
5,     0x1d531, ,       &tfr;,                             "Fraktur t"
4Xs,   0x2234,  ,       &there4;,                          "therefore, three dots",                                                     "therefore"
5,     0x2234,  ,       &therefore;,                       "therefore, three dots",                                                     "same as &amp;there4"
4XG,   0x3b8,   ,       &theta;,                           "Greek small letter theta"
4Xg,   0x3d1,   ,       &thetasym;,                        "Greek theta symbol"
5,     0x3d1,   ,       &thetav;,                          "Greek theta symbol",                                                        "normally use html4 <span class=""entity"">&amp;thetasym;</span>"
5,     0x2248,  ,       &thickapprox;,                     "asymptotic to",                                                             "normally use html4 <span class=""entity"">&amp;asymp;</span>"
5,     0x223c,  ,       &thicksim;,                        "tilde operator",                                                            "normally use html4 <span class=""entity"">&amp;sim;</span>"
4bXs,  0x2009,  ,       &thinsp;,                          "thin space",                                                                "&rarr;&thinsp;&larr;"
5,     0x2248,  ,       &thkap;,                           "asymptotic to",                                                             "normally use html4 <span class=""entity"">&amp;asymp;</span>"
5,     0x223c,  ,       &thksim;,                          "tilde operator",                                                            "normally use html4 <span class=""entity"">&amp;sim;</span>"
4Xl,   0xfe,    ,       &thorn;,                           "Latin small letter thorn"
4Xs,   0x2dc,   ,       &tilde;,                           "small tilde",                                                               "see also ~ and <span class=""entity"">&amp;sim;</span>"
4Xs,   0xd7,    ,       &times;,                           "multiplication sign"
5,     0x22a0,  ,       &timesb;,                          "squared times"
5,     0x2a31,  ,       &timesbar;,                        "multiplication sign with underbar"
5,     0x2a30,  ,       &timesd;,                          "multiplication sign with dot above"
5,     0x222d,  ,       &tint;,                            "triple integral"
5,     0x2928,  ,       &toea;,                            "north east arrow and south east arrow"
5,     0x22a4,  ,       &top;,                             "down tack"
5,     0x2336,  ,       &topbot;,                          "apl functional symbol i-beam"
5,     0x2af1,  ,       &topcir;,                          "down tack with circle below"
5,     0x1d565, ,       &topf;,                            "double struck small t"
5,     0x2ada,  ,       &topfork;,                         "pitchfork with tee top"
5,     0x2929,  ,       &tosa;,                            "south east arrow and south west arrow"
5,     0x2034,  ,       &tprime;,                          "triple prime"
4Xs,   0x2122,  ,       &trade;,                           "trademark sign",                                                            "unregistered Trademark. <span class=""entity"">&amp;trade;</span> only recently supported. Use <span class=""behold""><sup>TM</sup></span> <span class=""html"">&lt;sup&gt;TM&lt;/sup&gt;</span> for safety. <span class=""entity"">&amp;#153;</span> only works in Latin-1. It looks cramped underlined <u>&trade;</u> so keep it outside of links."
5,     0x25b5,  ,       &triangle;,                        "white up-pointing small triangle"
5,     0x25bf,  ,       &triangledown;,                    "white down-pointing small triangle"
5,     0x25c3,  ,       &triangleleft;,                    "white left-pointing small triangle"
5,     0x22b4,  ,       &trianglelefteq;,                  "normal subgroup of or equal to"
5,     0x225c,  ,       &triangleq;,                       "delta equal to"
5,     0x25b9,  ,       &triangleright;,                   "white right-pointing small triangle"
5,     0x22b5,  ,       &trianglerighteq;,                 "contains as normal subgroup or equal to"
5,     0x25ec,  ,       &tridot;,                          "white up-pointing triangle with dot"
5,     0x225c,  ,       &trie;,                            "delta equal to"
5,     0x2a3a,  ,       &triminus;,                        "minus sign in triangle"
5,     0x2a39,  ,       &triplus;,                         "plus sign in triangle"
5,     0x29cd,  ,       &trisb;,                           "triangle with serifs at bottom"
5,     0x2a3b,  ,       &tritime;,                         "multiplication sign in triangle"
5,     0x23e2,  ,       &trpezium;,                        "white trapezium"
5,     0x1d4c9, ,       &tscr;,                            "Script small letter t"
5c,    0x446,   ,       &tscy;,                            "Cyrillic small letter tse"
5c,    0x45b,   ,       &tshcy;,                           "Cyrillic small letter tsh"
5,     0x167,   ,       &tstrok;,                          "Latin small letter t with stroke"
5,     0x226c,  ,       &twixt;,                           "between"
5,     0x219e,  ,       &twoheadleftarrow;,                "leftwards two headed arrow"
5,     0x21a0,  ,       &twoheadrightarrow;,               "rightwards two headed arrow"
4Xa,   0x21d1,  ,       &uArr;,                            "upwards double arrow"
5,     0x2963,  ,       &uHar;,                            "upwards harpoon with barb left beside upwards harpoon with barb right"
4Xl,   0xfa,    ,       &uacute;,                          "Latin small letter u with acute"
pa,    0x21c8,  ,       &uarr2;,                           "upwards paired arrows"
4Xa,   0x2191,  ,       &uarr;,                            "upwards arrow"
5c,    0x45e,   ,       &ubrcy;,                           "Cyrillic small letter u breve"
5,     0x16d,   ,       &ubreve;,                          "Latin small letter u with breve"
4Xl,   0xfb,    ,       &ucirc;,                           "Latin small letter u with circumflex"
5c,    0x443,   ,       &ucy;,                             "Cyrillic small letter u"
5,     0x21c5,  ,       &udarr;,                           "upwards arrow leftwards of downwards arrow"
5,     0x171,   ,       &udblac;,                          "Latin small letter u with double acute"
5,     0x296e,  ,       &udhar;,                           "upwards harpoon with barb left beside downwards harpoon with barb right"
5,     0x297e,  ,       &ufisht;,                          "up fish tail"
5,     0x1d532, ,       &ufr;,                             "Fraktur u"
4Xl,   0xf9,    ,       &ugrave;,                          "Latin small letter u with grave"
5a,    0x21bf,  ,       &uharl;,                           "up harpoon-left"
5a,    0x21be,  ,       &uharr;,                           "up harpoon right"
5,     0x2580,  ,       &uhblk;,                           "upper half block"
5,     0x231c,  ,       &ulcorn;,                          "top left corner"
5,     0x231c,  ,       &ulcorner;,                        "top left corner"
5,     0x230f,  ,       &ulcrop;,                          "top left crop"
5,     0x25f8,  ,       &ultri;,                           "upper left triangle"
5,     0x16b,   ,       &umacr;,                           "Latin small letter u with macron"
4Xsd,  0xa8,    ,       &uml;,                             "diaeresis/umlaut",                                                          "umlaut, spacing diaeresis, not a dead char"
5,     0x173,   ,       &uogon;,                           "Latin small letter u ogonek"
5,     0x1d566, ,       &uopf;,                            "double struck small u"
5,     0x2191,  ,       &uparrow;,                         "upwards arrow"
5,     0x2195,  ,       &updownarrow;,                     "up down arrow"
5,     0x21bf,  ,       &upharpoonleft;,                   "upwards harpoon with barb leftwards"
5,     0x21be,  ,       &upharpoonright;,                  "upwards harpoon with barb rightwards"
5,     0x228e,  ,       &uplus;,                           "multiset union"
5,     0x3c5,   ,       &upsi;,                            "Greek small letter upsilon",                                                "normally use html4 <span class=""entity"">&amp;upsilon;</span>"
4Xg,   0x3d2,   ,       &upsih;,                           "Greek upsilon with hook symbol"
4Xg,   0x3c5,   ,       &upsilon;,                         "Greek small letter upsilon"
5,     0x21c8,  ,       &upuparrows;,                      "upwards paired arrows"
5,     0x231d,  ,       &urcorn;,                          "top right corner"
5,     0x231d,  ,       &urcorner;,                        "top right corner"
5,     0x230e,  ,       &urcrop;,                          "top right crop"
5,     0x16f,   ,       &uring;,                           "Latin small letter u with ring above"
5,     0x25f9,  ,       &urtri;,                           "upper right triangle"
5,     0x1d4ca, ,       &uscr;,                            "Script small letter u"
5,     0x22f0,  ,       &utdot;,                           "up right diagonal ellipsis"
5,     0x169,   ,       &utilde;,                          "Latin small letter u with tilde"
5,     0x25b5,  ,       &utri;,                            "white up-pointing small triangle"
5,     0x25b4,  ,       &utrif;,                           "black up-pointing small triangle"
5,     0x21c8,  ,       &uuarr;,                           "upwards paired arrows"
4Xl,   0xfc,    ,       &uuml;,                            "Latin small letter u with diaeresis",                                       "umlaut, with raised two dots"
5,     0x29a7,  ,       &uwangle;,                         "oblique angle opening down"
5a,    0x21d5,  ,       &vArr;,                            "up and down double arrow"
5,     0x2ae8,  ,       &vBar;,                            "short up tack with underbar"
5,     0x2ae9,  ,       &vBarv;,                           "short up tack above short down tack"
5,     0x22a8,  ,       &vDash;,                           "true"
5,     0x299c,  ,       &vangrt;,                          "right angle variant with square"
5,     0x3f5,   ,       &varepsilon;,                      "Greek small letter epsilon",                                                "was 0x003b5, normally use html4 <span class=""entity"">&amp;epsilon;</span> <span class=""entity"">&amp;varepsilon;</span> is particular for variable names."
5,     0x3f0,   ,       &varkappa;,                        "Greek kappa symbol"
5,     0x2205,  ,       &varnothing;,                      "empty set",                                                                 "normally use html4 <span class=""entity"">&amp;empty;</span>"
5,     0x3d5,   ,       &varphi;,                          "Greek small letter phi",                                                    "was 0x003c6, normally use html4 <span class=""entity"">&amp;phi;</span>"
5,     0x3d6,   ,       &varpi;,                           "Greek pi symbol",                                                           "normally use html4 <span class=""entity"">&amp;piv;</span>"
5,     0x221d,  ,       &varpropto;,                       "proportional to",                                                           "normally use html4 <span class=""entity"">&amp;prop;</span>"
5a,    0x2195,  ,       &varr;,                            "up down arrow"
5,     0x3f1,   ,       &varrho;,                          "Greek small letter rho",                                                    "rho as a variable name"
5,     0x3c2,   ,       &varsigma;,                        "Greek small letter final sigma",                                            "normally use html4 <span class=""entity"">&amp;sigmaf;</span>"
5,     0x228a,  0xfe00, &varsubsetneq;,                    "subset but not equal to"
5,     0x2acb,  0xfe00, &varsubsetneqq;,                   "subset of above not equal to"
5,     0x228b,  0xfe00, &varsupsetneq;,                    "superset but not equal to"
5,     0x2acc,  0xfe00, &varsupsetneqq;,                   "superset of above not equal to"
5,     0x3d1,   ,       &vartheta;,                        "Greek theta symbol",                                                        "normally use html4 <span class=""entity"">&amp;thetasym;</span>"
5,     0x22b2,  ,       &vartriangleleft;,                 "normal subgroup of"
5,     0x22b3,  ,       &vartriangleright;,                "contains as normal subgroup"
